DonorName,RecipientName,RecipientCode,IncomegroupName,USD_Commitment_Defl,ShortDescription,AgencyName,FlowCode,SectorCode,ProjectTitle,PurposeName,SectorName,ChannelName,ChannelReportedName,ExpectedStartDate,CompletionDate,LongDescription,CommitmentDate,Recipientstat SI.SPR.PCAP,Recipientstat SI.POV.XPND.MD,Recipientstat SP.POP.TOTL,Recipientstat AG.SRF.TOTL.K2,year
Germany,Lebanon,555,UMICs,0.035182099999999994,"MEDA-EFFICIENT MANAGEMENT OF WASTEWATER, IT'S TREATMENT AND REUSE",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"MEDA-EFFICIENT MANAGEMENT OF WASTEWATER, IT'S TREATMENT AND REUSE",Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,4569378.0,10450.0,2004
Germany,Syrian Arab Republic,573,LMICs,0.130978,SUSTAINABLE WATER AND WASTE WATER MANAGEMENT NAHER OSTEN 2002-2005,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,SUSTAINABLE WATER AND WASTE WATER MANAGEMENT NAHER OSTEN 2002-2005,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,17827825.0,185180.0,2004
Germany,Indonesia,738,LMICs,0.0859474,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,223285676.0,1910930.0,2004
Germany,Indonesia,738,LMICs,0.118551,WATER SUPPLY & SANITATION - LARGE SYSTEMS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,E-LEARNING MODUL ÜBER ANGEPASSTE VERFAHREN DER DEZENTRALEN ABWASSERBEHANDLUNG IN STÄDTEN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,223285676.0,1910930.0,2004
Germany,Indonesia,738,LMICs,0.139573,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"WASSERVERSORGUNG UND KREDITFONDS IN WEST-TIMOR,INDONESIEN",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,223285676.0,1910930.0,2004
Germany,Indonesia,738,LMICs,5.63589,KV- IMPROVEMENT OF HEALTH EDUCATION IN NUSA TENGGARATIMUR,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,KV-VERBESSERUNG DES GESUNDHEITSWESENS IN NUSA TENGGARA TIMUR,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,223285676.0,1910930.0,2004
Germany,China (People's Republic of),730,UMICs,0.0809878,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,1296075000.0,9562912.5,2004
Germany,China (People's Republic of),730,UMICs,2.40041,FEDERAL STATES CONTRIBUTIONS,Federal states and local governments,11,140,FEDERAL STATES CONTRIBUTIONS,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,1296075000.0,9562912.5,2004
Germany,China (People's Republic of),730,UMICs,0.371349,EDUCATION/TRAINING:WATER SUPPLY & SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,ARMUTSMINDERUNG DURCH NACHFRAGEORIENTIERTE VERBREITUNG UMWELTGERECHTER TECHNOLOGIEN IN CHINA UND DER MEKONG-REGION,Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,1296075000.0,9562912.5,2004
Germany,China (People's Republic of),730,UMICs,0.6403220000000001,EDUCATION/TRAINING:WATER SUPPLY & SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,LI- MANAGEMENT WASSERVERSORGUNG/ABWASSERENTSORGUNG CHINA 2003,Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,1296075000.0,9562912.5,2004
Germany,China (People's Republic of),730,UMICs,0.0932881,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,1296075000.0,9562912.5,2004
Germany,China (People's Republic of),730,UMICs,0.406954,WASTE MANAGEMENT/DISPOSAL,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,MANAGEMENT VON SIEDLUNGS- UND INDUSTRIEABFÄLLEN CHINA 04/05,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,1296075000.0,9562912.5,2004
Germany,China (People's Republic of),730,UMICs,0.0460171,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,1296075000.0,9562912.5,2004
Germany,Cambodia,728,LDCs,0.0372251,FEDERAL STATES CONTRIBUTIONS,Federal states and local governments,11,140,FEDERAL STATES CONTRIBUTIONS,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,13066469.0,181040.0,2004
Germany,Cambodia,728,LDCs,0.501496,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"VERBESSERUNG DER WASSERVERSORGUNG UND DER SANITÄREN INFRASTRUKTUR, SIEM REAP, KAMBODSCHA",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,13066469.0,181040.0,2004
Germany,Cambodia,728,LDCs,0.18459,DEVELOPMENT AID VOLUNTEER,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,DEVELOPMENT AID VOLUNTEER,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,13066469.0,181040.0,2004
Germany,Bangladesh,666,LDCs,0.429695,WATER RESOURCES PROTECTION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"INTEGRIERTES PROGRAMM ZUR REINIGUNG VON ARSENVERSEUCHTEM TRINKWASSER UND GESUNDHEITSFÖRDERUNG, BANGLADESCH (PHASE III)",Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,136986432.0,148460.0,2004
Germany,India,645,LMICs,0.0528365,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"REGENWASSER-AUFFANGBECKEN FÜR TRINKWASSER IN KOLLAM, KERALA/INDIEN",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,993.6,766.8,1129623456.0,3287260.0,2004
Germany,India,645,LMICs,0.109336,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,993.6,766.8,1129623456.0,3287260.0,2004
Germany,India,645,LMICs,0.221209,EDUCATION/TRAINING: WATER SUPPLY & SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,QUALIFIZIERUNG BASISNAHER NGOS IN NACHHALTIGER LANDWIRTSCHAFT D. DAS BABA AMTE CENTRE,Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,993.6,766.8,1129623456.0,3287260.0,2004
Germany,India,645,LMICs,0.141658,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,BAU EINER KANALISATION IN VEMULAWADA,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,993.6,766.8,1129623456.0,3287260.0,2004
Germany,India,645,LMICs,0.0576834,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,993.6,766.8,1129623456.0,3287260.0,2004
Germany,India,645,LMICs,0.0706741,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,993.6,766.8,1129623456.0,3287260.0,2004
Germany,India,645,LMICs,0.0704487,WATER RESOURCES PROTECTION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,PROGRAMM ZUR REDUZIERUNG VON KONTAMINATION DURCH ARSEN IN GRUNDWASSER IN WESTBENGALEN,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,993.6,766.8,1129623456.0,3287260.0,2004
Germany,Afghanistan,625,LDCs,0.352243,CAPACITY BUILDING NATIONAL WATER AUTHORITY AND LOCAL AUTHORITIES,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,CAPACITY BUILDING NATIONAL WATER AUTHORITY AND LOCAL AUTHORITIES,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,24726684.0,652860.0,2004
Germany,Afghanistan,625,LDCs,2.4657,DEVELOPMENT OF DECENTRALIZED WATER SUPPLY AND WASTE WATER MANAGEMENT,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,DEVELOPMENT OF DECENTRALIZED WATER SUPPLY AND WASTE WATER MANAGEMENT,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,24726684.0,652860.0,2004
Germany,Afghanistan,625,LDCs,0.0960074,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,24726684.0,652860.0,2004
Germany,Afghanistan,625,LDCs,0.12654,DEVELOPMENT AID VOLUNTEER,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,DEVELOPMENT AID VOLUNTEER,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,24726684.0,652860.0,2004
Germany,Afghanistan,625,LDCs,0.704487,REHAB. WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,WATER SUPPLY HERAT,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,ASIEN,NaN,2005-12-01,NaN,2004-12-31,0.0,0.0,24726684.0,652860.0,2004
Germany,Syrian Arab Republic,573,LMICs,0.353709,EDUCATION/TRAINING: WATER SUPPLY & SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,EFFIZIENTES MANAGEMENT DER WASSERVER- UND ABWASSERENTSORGUNG SYRIEN,Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,17827825.0,185180.0,2004
Germany,Syrian Arab Republic,573,LMICs,0.040987,WATER RESOURCES POLICY/ADMIN. MANAGEMENT,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,REFORM DES WASSERSEKTORS IN DER MENA-REGION,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,17827825.0,185180.0,2004
Germany,Lebanon,555,UMICs,0.338154,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"VERBESSERUNG DER LANDWIRTSCHAFTLICHEN INFRASTRUKTUR IN DER REGION DEIR EL AHMAR, LIBANON",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,4569378.0,10450.0,2004
Germany,Mexico,358,UMICs,0.121101,WATER SUPPLY & SANITATION - LARGE SYSTEMS,Federal Ministries,11,140,VERBUNDPROJEKT: KEIMZAHLREDUKTION VON ABWÄSSERN IN PFLANZENKLÄRANLAGEN - TEILPROJEKT 1: ENTWICKLUNG UND OPTIMIERUNG VON DEZENTRALEN ANLAGEN FÜR DEN EINSATZ IN ENTWICKLUNGS- UND INDUSTRIELÄNDERN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,104514932.0,1964380.0,2004
Germany,Zambia,288,LDCs,0.068462,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,11550642.0,752610.0,2004
Germany,Zambia,288,LDCs,0.07878980000000001,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,11550642.0,752610.0,2004
Germany,Kenya,248,LMICs,0.0562321,DEVELOPMENT AID VOLUNTEER,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,DEVELOPMENT AID VOLUNTEER,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,35635271.0,580370.0,2004
Germany,Kenya,248,LMICs,0.352243,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,BAU HÄUSLICHER REGENWASSERTANKS UND LATRINEN IN DER DIÖZESE MERU,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,35635271.0,580370.0,2004
Germany,Kenya,248,LMICs,0.0767045,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"WASSER - UND SANITÄRPROJEKT IN NYANZA PROVINZ, KENIA",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,35635271.0,580370.0,2004
Germany,Kenya,248,LMICs,0.214587,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"WASSERVERSORGUNG FÜR DIE NOMADEN IM NÖRDLICHEN TURKANAGEBIET, KENIA",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,35635271.0,580370.0,2004
Germany,Kenya,248,LMICs,0.0870605,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,35635271.0,580370.0,2004
Germany,Ghana,241,LMICs,0.08057919999999999,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,21272323.0,238540.0,2004
Germany,Ghana,241,LMICs,0.112718,EDUCATION/TRAINING: WATER SUPPLY & SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,UNTERSTÜTZUNG VON DORFWASSERKOMITEES ZWECKS INSTANDSETZUNG UND WARTUNG VON BOHRBRUNNEN,Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,21272323.0,238540.0,2004
Germany,Ethiopia,238,LDCs,0.0704909,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"TRINKWASSERVERSORGUNG FÜR GODINO, ÄTHIOPIEN",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,74239505.0,1104300.0,2004
Germany,Ethiopia,238,LDCs,0.262224,WATER SUPPLY & SANITATION - LARGE SYSTEMS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"KOMMUNALE WASSERVERSORGUNG DER GEMEINDE GILGEL BELES, ÄTHIOPIEN",Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,74239505.0,1104300.0,2004
Germany,Ethiopia,238,LDCs,0.0640519,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,74239505.0,1104300.0,2004
Germany,Ethiopia,238,LDCs,0.0340972,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"BAU VON TRINKWASSERBRUNNEN, ÄTHIOPIEN",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,74239505.0,1104300.0,2004
Germany,Benin,236,LDCs,0.207161,DEVELOPMENT AID VOLUNTEER,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,DEVELOPMENT AID VOLUNTEER,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,7750004.0,114760.0,2004
Germany,Benin,236,LDCs,0.169232,DEVELOPMENT AID VOLUNTEER,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,DEVELOPMENT AID VOLUNTEER,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,7750004.0,114760.0,2004
Germany,Benin,236,LDCs,0.591769,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,FORTSETZUNG DES WASSERBAUPROGRAMMS IN DER REGION BORGOU PARAKOU (JULI 2004 - JUNI 2007),Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,7750004.0,114760.0,2004
Germany,Benin,236,LDCs,9.86281,COOPERATION PROJECT (CP) WATERPROGRAM BENIN,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,COOPERATION PROJECT (CP) WATERPROGRAM BENIN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,7750004.0,114760.0,2004
Germany,Benin,236,LDCs,0.0506385,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,KV-LAENDLICHE WASSERVERSORGUNG,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,7750004.0,114760.0,2004
Germany,Democratic Republic of the Congo,235,LDCs,0.0357457,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,KV-WASSERVERSORGUNG BUKAVU/GOMA,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,53068880.0,2344860.0,2004
Germany,Cameroon,229,LMICs,0.0418465,WATER RESOURCES POLICY/ADMIN. MANAGEMENT,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRIERTES GRUNDWASSER MANAGEMENT AFRIKA,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,17259322.0,475440.0,2004
Germany,Cameroon,229,LMICs,0.267705,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,VERBESSERUNG DER TRINKWASSERVERSORGUNG IN LÄNDLICHEN GEBIETEN DER DIÖZESE EDÉA,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,17259322.0,475440.0,2004
Germany,Cameroon,229,LMICs,0.8115829999999999,DEVELOPMENT AID VOLUNTEER,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,DEVELOPMENT AID VOLUNTEER,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,17259322.0,475440.0,2004
Germany,South Africa,218,UMICs,0.115818,WATER RESOURCES POLICY/ADMIN. MANAGEMENT,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,FÖRDERUNG DER MANAGEMENTKOMPETENZ IN DER KOMMUNALEN WASSERWIRTSCHAFT - SÜDAFRIKA,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,47291610.0,1219090.0,2004
Germany,Egypt,142,LMICs,0.0556263,EDUCATION/TRAINING: WATER SUPPLY & SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"TECHNOLOGIE, UMWELT UND VERMITTLUNGSKOMPETENZ IN DER WASSERVER- UND -ENTSORGUNG",Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,74172073.0,1001450.0,2004
Germany,Egypt,142,LMICs,0.040987,WATER RESOURCES POLICY/ADMIN. MANAGEMENT,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,REFORM DES WASSERSEKTORS IN DER MENA-REGION,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,74172073.0,1001450.0,2004
Germany,Indonesia,738,LMICs,0.047468300000000005,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,223285676.0,1910930.0,2004
Germany,Egypt,142,LMICs,2.11346,PRIVATISATION OF WASTE MANAGEMENT,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,PRIVATISIERUNG DER ABFALLWIRTSCHAFT,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,74172073.0,1001450.0,2004
Germany,Egypt,142,LMICs,2.81795,DECENTRALISED WASTE MANAGEMENT IN THE GOVERNORSHIP KAFR EL SHEIKH,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,DEZENTRALE ABWASSERWIRTSCHAFT IM GOUVERNORAT KAFR EL SHEIKH,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,74172073.0,1001450.0,2004
Germany,Algeria,130,UMICs,0.0516389,EDUCATION/TRAINING: WATER SUPPLY & SANITATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"MANAGEMENTTRAINING FÜR NATIONALE TRAINER - ZUSAMMENARBEIT MIT IFAD, NORDAFRIKA",Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,32692163.0,2381740.0,2004
Germany,Serbia,63,UMICs,1.1271799999999998,WATER SUPPLY & SANITATION - LARGE SYSTEMS,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,INFRASTRUCTURE PROGRAMME WATER SUPPLIES/ SANITATION,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,7463157.0,88360.0,2004
Germany,Indonesia,738,LMICs,0.142236,INTEGRATED SPECIALIST,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,INTEGRATED SPECIALIST,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2004-12-31,0.0,0.0,223285676.0,1910930.0,2004
