DonorName,RecipientName,RecipientCode,IncomegroupName,USD_Commitment_Defl,ShortDescription,AgencyName,FlowCode,SectorCode,ProjectTitle,PurposeName,SectorName,ChannelName,ChannelReportedName,ExpectedStartDate,CompletionDate,LongDescription,CommitmentDate,Recipientstat SI.SPR.PCAP,Recipientstat SI.POV.XPND.MD,Recipientstat SP.POP.TOTL,Recipientstat AG.SRF.TOTL.K2,year
Germany,Jordan,549,LMICs,1.51586,WATER RESOURCES POLICY/ADMIN. MGMT,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,WASSERRESSOURCENMANAGEMENT IN DER BEWAESSERUNGSLANDSCHAFT,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,5122493.0,88780.0,2000
Germany,Jordan,549,LMICs,20.4641,EXTENDING WASTEWATER TREATMENT & COLLECTION SYSTEM OF GREATER IRBID,Kreditanstalt für Wiederaufbau,11,140,WASTEWATER GREATER IRBID,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,Ministry of planning,2001-04-01,2005-12-01,NaN,2000-09-07,0.0,0.0,5122493.0,88780.0,2000
Germany,Jordan,549,LMICs,43.96,WASTEWATER TREATMENT & COLLECTION SYSTEM OF GREATER IRBID,Kreditanstalt für Wiederaufbau,13,140,WASTEWATER GREATER IRBID,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,Ministry of Planning,2001-04-01,2005-01-01,NaN,2000-08-07,0.0,0.0,5122493.0,88780.0,2000
Germany,West Bank and Gaza Strip,550,LMICs,2.27379,WATER SUPPLY: SEWERAGE SYSTEM IN DENSELY POPULATED AREAS OF SALFEET,Kreditanstalt für Wiederaufbau,11,140,SEWERAGE PROJECT SALFEET,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,Ministry of planning & intern. Cooperati,1994-01-01,2002-03-01,NaN,2000-09-20,0.0,0.0,2922153.0,6020.0,2000
Germany,West Bank and Gaza Strip,550,LMICs,0.606344,WASTE MANAGEMENT/DISPOSAL,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,ABFALLWIRTSCHAFT IM GAZASTREIFEN MIT DEPONIEBAUKOMPONENTE,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,2922153.0,6020.0,2000
Germany,West Bank and Gaza Strip,550,LMICs,0.378965,WATER SUPPLY & SANIT. - LARGE SYST.,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,ABWASSERREINIGUNG AL BIREH,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,2922153.0,6020.0,2000
Germany,West Bank and Gaza Strip,550,LMICs,0.265276,WATER RESOURCES PROTECTION,Federal Ministries,11,140,MONITORING OF GROUNDWATER AND SOIL POLLUTION LEVELS IN GAZA STRIP,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,2922153.0,6020.0,2000
Germany,West Bank and Gaza Strip,550,LMICs,4.54758,"REHABILITATION MEASURES FOR THE DRINKING WATER NETWORK, NABLUS",Kreditanstalt für Wiederaufbau,11,140,WATER LOSS REDUCTION NABLUS,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,Ministry of planning & intern. Cooperati,2001-01-01,2002-12-01,NaN,2000-09-18,0.0,0.0,2922153.0,6020.0,2000
Germany,Lebanon,555,UMICs,0.0197062,DRINKING WATER STERILISATION,Federal Ministries,11,140,TRINKWASSERDESINFEKTION MIT SONNENLICHT,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,3842778.0,10450.0,2000
Germany,Yemen,580,LDCs,1.89483,WATER RESOURCES POLICY/ADMIN. MGMT,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,TECHNISCHES SEKRETARIAT IM WASSERSEKTOR,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,17409072.0,527970.0,2000
Germany,Yemen,580,LDCs,0.75793,WASTE MANAGEMENT/DISPOSAL,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,ABFALLVERMEIDUNG UND -ENTSORGUNG (ALT: 199420837)R,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,17409072.0,527970.0,2000
Germany,Yemen,580,LDCs,1.1369,WATER SECTOR EDUCATION/TRAINING,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,AUSBILDUNG IM WASSERSEKTOR,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,17409072.0,527970.0,2000
Germany,Yemen,580,LDCs,23.4958,CENTRAL SEWAGE SYSTEM IN BAJIL AND BAIT AL-FAGIH,Kreditanstalt für Wiederaufbau,11,140,BAJIL AND BAIT AL FAQIH SEWERAGE,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,ministry of planning and developement,2001-06-01,2003-06-01,NaN,2000-12-04,0.0,0.0,17409072.0,527970.0,2000
Germany,Armenia,610,LMICs,3.78965,WATER SUPPLY & SANITATION: COMMUNAL INFRASTRUCTURE PROGRAMME,Kreditanstalt für Wiederaufbau,13,140,COMMUNAL INFRASTRUCTURE PROGRAMME,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,Ministry of finance & economy,2000-09-01,2004-09-01,NaN,2000-06-21,0.0,0.0,3069591.0,29740.0,2000
Germany,Azerbaijan,611,UMICs,21.98,WATER SUPPLY & SANITATION: COMMUNAL INFRASTRUCTURE PROGRAMME,Kreditanstalt für Wiederaufbau,13,140,COMMUNAL INFRASTRUCTURE PROGRAMME,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,Ministry of finance,2000-08-01,2003-08-01,NaN,2000-06-21,0.0,0.0,8048600.0,86600.0,2000
Germany,Uzbekistan,617,LMICs,0.11141600000000003,WATER RESOURCES PROTECTION,Federal Ministries,11,140,THE ARAL SEA DILEMMA: IMPROVEMENT OF WATER- AND LAND-USE PRACTICES IN THE RU- RAL AREAS OF AMU DARYA,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,24650400.0,447400.0,2000
Germany,India,645,LMICs,0.0414739,FED. STATES CONTRIB.:  WATER,Federal states and local governments,11,140,ENTWICKLUNGSZUSAMMENARBEIT DER BUNDESLÄNDER,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,1056575549.0,3287260.0,2000
Germany,India,645,LMICs,0.4955729999999999,WATER SUPPLY & SANIT. - LARGE SYST.,Foundations/Societies/Misc. (non federal),11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,1056575549.0,3287260.0,2000
Germany,India,645,LMICs,0.0715486,WATER RESOURCES PROTECTION,Foundations/Societies/Misc. (non federal),11,140,NaN,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,1056575549.0,3287260.0,2000
Germany,India,645,LMICs,0.109142,WATER RESOURCES POLICY/ADMIN. MGMT,Foundations/Societies/Misc. (non federal),11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,1056575549.0,3287260.0,2000
Germany,India,645,LMICs,2.04641,WATER SUPPLY IN MAHARASHTRA,Kreditanstalt für Wiederaufbau,11,140,RURAL WATER SUPPLY MAHARASHTRA,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,ministry of finance,NaN,NaN,NaN,2000-12-28,0.0,0.0,1056575549.0,3287260.0,2000
Germany,India,645,LMICs,33.2731,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,RURAL WATER SUPPLY MAHARASHTRA,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,ministry of finance,2001-06-01,2007-12-01,NaN,2000-12-28,0.0,0.0,1056575549.0,3287260.0,2000
Germany,Cambodia,728,LDCs,0.026307,FED. STATES CONTRIB.:  WASTE MGMT,Federal states and local governments,11,140,ENTWICKLUNGSZUSAMMENARBEIT DER BUNDESLÄNDER,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,12155239.0,181040.0,2000
Germany,Indonesia,738,LMICs,4.54758,WATER SUPPLY & SANIT. - LARGE SYST.,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,WASSERVER- UND -ENTSORGUNG IN ARMUTSGEBIETEN VON NTB UND NTT,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,211513823.0,1910930.0,2000
Germany,Indonesia,738,LMICs,0.11369,WATER RESOURCES PROTECTION,Federal Ministries,11,140,VERBUNDPROJEKT: MERMAID-TECHNOL.- TEIL 2: ANWENDUNG F.VERBESSERTE BEWER- TUNG D. WASSERQUALITÄT,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,211513823.0,1910930.0,2000
Germany,Indonesia,738,LMICs,0.151586,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,BIOLOG. BEHANDLUNG V. PROBLEMABFÄLLEN U. -ABWÄSSERN - BEGLEITFORSCHUNG I.R. DER DEMONSTRATIONSANLAGE,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,211513823.0,1910930.0,2000
Germany,Indonesia,738,LMICs,0.0227379,WATER RESOURCES POLICY/ADMIN. MGMT,Federal Ministries,11,140,MÖGLICHKEITEN U. GRENZEN D. WASSER-U. ENERGIEBEWIRTSCHAFTUNG GROSSER UNTER- IRD.WASSERVORRÄTE IN WON,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,211513823.0,1910930.0,2000
Germany,Indonesia,738,LMICs,0.140217,WASTEWATER TREATMENT WITHIN PALM OIL PRODUCTION,Federal Ministries,11,140,BEHANDLUNG VON ABWASSER  AUS DER PALMÖLPRODUKTION,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,211513823.0,1910930.0,2000
Germany,Lao People's Democratic Republic,745,LDCs,0.261486,WATER SUPPLY LUANG PRABANG,Kreditanstalt für Wiederaufbau,11,140,WATER SUPPLY LUANG PRABANG II,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,ministry of finance,1996-01-01,2002-12-01,NaN,2000-12-07,0.0,0.0,5323700.0,236800.0,2000
Germany,Philippines,755,LMICs,0.0508571,WATER SUPPLY & SANIT. - LARGE SYST.,Foundations/Societies/Misc. (non federal),11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,77991755.0,300000.0,2000
Germany,Thailand,764,UMICs,0.00530551,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,VERBUNDPROJEKT - TEILVORHABEN 5: SZENARIOANALYSE U. HANDLUNGSEMPFEHLUNGEN,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,62952642.0,513120.0,2000
Germany,Thailand,764,UMICs,0.00303172,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,VERBUNDPROJ.: HANDLUNGSEMPFEHL. Z.ERKUNDUNG V. DEPONIE-U.ALTABLAGERUNGS... TEILVORHABEN 2: GEOPHYSIK,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,62952642.0,513120.0,2000
Germany,Thailand,764,UMICs,0.160681,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,VERBUNDPROJEKT - TEILVORHABEN 1: GESAMTPROJEKTKOORDINIERUNG U. ERPROBUNG NEUER PHYSIKAL. VERFAHREN,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,62952642.0,513120.0,2000
Germany,Thailand,764,UMICs,0.0121269,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,VERBUNDPROJEKT - TEILVORHABEN 6: GEOFERNERKUNDUNG,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,62952642.0,513120.0,2000
Germany,Viet Nam,769,LMICs,1.1369,WATER SUPPLY & SANIT. - LARGE SYST.,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,BERATUNG BEI DER ENTSORGUNG VON WASSER UND MUELL,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,79910412.0,329240.0,2000
Germany,Viet Nam,769,LMICs,0.0454758,FED. STATES CONTRIB.:  WATER EDUCATION,Federal states and local governments,11,140,ENTWICKLUNGSZUSAMMENARBEIT DER BUNDESLÄNDER,Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,79910412.0,329240.0,2000
Germany,Viet Nam,769,LMICs,0.123606,WATER SUPPLY & SANIT. - SMALL SYST.,Foundations/Societies/Misc. (non federal),11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2000-12-31,0.0,0.0,79910412.0,329240.0,2000
Germany,Tunisia,139,LMICs,6.15195,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,9509857.0,163610.0,1998
Germany,Tunisia,139,LMICs,10.8237,"WATER SUPPLY, RURAL AREAS",Kreditanstalt für Wiederaufbau,11,140,WATER SUPP RUR SCATT SETTLE IV,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINISTERE DES AFFAIRES ETRANGERES,1999-01-01,2002-12-01,NaN,1998-11-01,0.0,0.0,9509857.0,163610.0,1998
Germany,Tunisia,139,LMICs,34.0607,"SEWERAGE IN SOUSSE, KAIROAN,  NEFZA",Kreditanstalt für Wiederaufbau,13,140,SEWERAGE SOUSSE KAIROUAN NEFZA,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,OFFICE NATIONAL DE L ASSAINISSEMENT,1999-01-01,2002-12-01,NaN,1998-12-01,0.0,0.0,9509857.0,163610.0,1998
Germany,Egypt,142,LMICs,37.8452,"WASTE WATER FACILITIES, AMRIYA DIST.",Kreditanstalt für Wiederaufbau,11,140,WASTE WATER PROGRAMME AMRIYA,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,CENTRAL BANK OF EGYPT,1999-01-01,2003-12-01,NaN,1998-12-01,0.0,0.0,66200269.0,1001450.0,1998
Germany,South Africa,218,UMICs,11.6156,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,43682260.0,1219090.0,1998
Germany,South Africa,218,UMICs,20.4364,MUNICIPAL INFRASTRUCTURE INVESTMENT,Kreditanstalt für Wiederaufbau,13,140,MUNICIPAL INFRASTRUCTURE,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,DEVELOPMENT BANK OF SOUTHERN AFRICA LIMI,1999-01-01,2000-12-01,NaN,1998-11-01,0.0,0.0,43682260.0,1219090.0,1998
Germany,Cameroon,229,LMICs,0.0111854,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,14723768.0,475440.0,1998
Germany,Cabo Verde,230,LMICs,0.0318352,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,412514.0,4030.0,1998
Germany,Central African Republic,231,LDCs,1.4196799999999998,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,3475492.0,622980.0,1998
Germany,Benin,236,LDCs,3.57071,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,6470265.0,114760.0,1998
Germany,Benin,236,LDCs,3.78452,CONSTRUCTION OF RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,RURAL WATER SUPPLY,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,MINISTERE DES FINANCES,1998-01-01,2000-12-01,NaN,1998-09-01,0.0,0.0,6470265.0,114760.0,1998
Germany,Ethiopia,238,LDCs,0.8604120000000001,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,62507724.0,1104300.0,1998
Germany,Guinea,243,LDCs,0.6044390000000001,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,7860781.0,245860.0,1998
Germany,Côte d'Ivoire,247,LMICs,9.83976,"WATER SUPPLY EQUIP.,IVORY TOWNS",Kreditanstalt für Wiederaufbau,13,140,SECTOR TIED PROGRAM WATER SUPP,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,MIN DE L ECONOMIE ET DES FINANCES,1998-01-01,2001-10-01,NaN,1998-07-01,0.0,0.0,15589414.0,322460.0,1998
Germany,Kenya,248,LMICs,2.09725,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,30250488.0,580370.0,1998
Germany,Madagascar,252,LDCs,0.68833,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,14808791.0,587040.0,1998
Germany,Malawi,253,LDCs,4.30206,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,10552338.0,118480.0,1998
Germany,Malawi,253,LDCs,7.569039999999998,"WATER SUPPLY, MANGOCHI DISTRICT",Kreditanstalt für Wiederaufbau,11,140,WATER SUPPLY MANGOCHI DISTRICT,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINISTRY OF FINANCE,1999-01-01,2002-02-01,NaN,1998-12-01,0.0,0.0,10552338.0,118480.0,1998
Germany,Mali,255,LDCs,0.08173910000000001,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,10360561.0,1240190.0,1998
Germany,Niger,260,LDCs,4.80239,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,10545716.0,1267000.0,1998
Germany,Niger,260,LDCs,8.44932,WELLS CONST./REHAB. IN RURAL MARADI,Kreditanstalt für Wiederaufbau,11,140,RURAL WATER SUPPLY MARADI II,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINISTERE DU PLAN,2000-01-01,2002-12-01,NaN,1998-12-01,0.0,0.0,10545716.0,1267000.0,1998
Germany,Rwanda,266,LDCs,2.59586,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,6962802.0,26340.0,1998
Germany,Rwanda,266,LDCs,4.54143,WATER EQUIPMT/SYSTEMS CONSTRUCTION,Kreditanstalt für Wiederaufbau,11,140,RURAL WATER SUPPLY 8 COMMUNES,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINAFFET SEE NOTES,1999-02-01,2003-02-01,NaN,1998-12-01,0.0,0.0,6962802.0,26340.0,1998
Germany,Senegal,269,LDCs,10.0238,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,9347774.0,196710.0,1998
Germany,Senegal,269,LDCs,17.4088,WATER SUPPLY REHAB. + EXTENSION,Kreditanstalt für Wiederaufbau,13,140,WATER SUPPLY FOR MEDIUM SIZED,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MIN DE L ECONOMIE DES FINANCES ET DU PLA,1999-01-01,2002-12-01,NaN,1998-12-01,0.0,0.0,9347774.0,196710.0,1998
Germany,Eritrea,271,LDCs,6.23799,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,2206432.0,117600.0,1998
Germany,Eritrea,271,LDCs,10.9751,IMPROVEMENT OF WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,WATER SUPPLY AND SANITATION MA,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,MUNICIPALITY OF MASSAWA OFFICE OF THE PR,1998-01-01,2000-10-01,NaN,1998-08-01,0.0,0.0,2206432.0,117600.0,1998
Germany,Somalia,273,LDCs,0.00129062,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,8235064.0,637660.0,1998
Germany,Namibia,275,UMICs,0.8604120000000001,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,1731639.0,824290.0,1998
Germany,Namibia,275,UMICs,1.51381,CAPRIVI DRINKING WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,WATER SUPPLY EASTERN CAPRIVI,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NATIONAL PLANNING COMMISSION,1998-01-01,1999-12-01,NaN,1998-10-01,0.0,0.0,1731639.0,824290.0,1998
Germany,Tanzania,282,LDCs,0.322655,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,31924196.0,947300.0,1998
Germany,Tanzania,282,LDCs,6.05524,"DRINKING WATER,  HAI DISTRICT",Kreditanstalt für Wiederaufbau,11,140,WATER SUPPLY HAI II,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,MINISTRY OF FINANCE,1997-01-01,1999-05-01,NaN,1998-02-01,0.0,0.0,31924196.0,947300.0,1998
Germany,Togo,283,LDCs,6.358,"WATER SUPPLY REHAB/ EXTENSION, SOKOD",Kreditanstalt für Wiederaufbau,11,140,WATER SUPPLY SOKODE II,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,MINISTERE DE L ECONOMIE ET DES FINANCES,1999-01-01,2003-01-01,NaN,1998-12-01,0.0,0.0,4632446.0,56790.0,1998
Germany,Uganda,285,LDCs,1.03034,BMZ TC:WATER SUPPLY/SANIT.-SMALL SYS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1998-12-31,0.0,0.0,22290780.0,241550.0,1998
