"";"DonorName";"RecipientName";"DonorCode";"RecipientCode";"IncomegroupName";"USD_Commitment_Defl";"USD_Received_Defl";"ShortDescription";"AgencyName";"FlowCode";"SectorCode";"ProjectTitle";"PurposeName";"SectorName";"ChannelName";"ChannelReportedName";"ExpectedStartDate";"CompletionDate";"LongDescription";"CommitmentDate";"USD_GrantEquiv";"USD_Disbursement_Defl";"Recipientstat SI.SPR.PCAP";"Recipientstat SI.POV.XPND.MD";"Recipientstat SP.POP.TOTL";"Recipientstat AG.SRF.TOTL.K2"
985151;"Germany";"West Bank and Gaza Strip";"5";"550";"LMICs";0.0483739;-0.0;"REFORM OF THE WATER SECTOR IN THE MENA REGION";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Reform of the water sector in the Mena region";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"Federal Ministry for Economic Cooperation and Development";"";"";"Reform des Wassersektors in der MENA-Region";"";"";0.0483739;"";"";"";""
985152;"Germany";"West Bank and Gaza Strip";"5";"550";"LMICs";0.0270879;-0.0;"REFORM OF THE WATER SECTOR IN THE MENA REGION";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Reform of the water sector in the Mena region";"Education and training in water supply and sanitation";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"Federal Ministry for Economic Cooperation and Development";"";"";"Reform des Wassersektors in der MENA-Region";"";"";0.0270879;"";"";"";""
985234;"Germany";"Indonesia";"5";"738";"LMICs";0.0996726;-0.0;"WATER RESOURCES PROTECTION";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"strengthening the service provider for drinking water supply through capacity development, systematic knowledge management and financial autonomy";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"Federal Ministry for Economic Cooperation and Development";"";"";"Verbesserung der nachhaltigen Trinkwasserversorung durch Stärkung der Kapazitäten der Dienstleister Institutionen und deren Einnahmesituation";"";"";0.0996726;"";"";"";""
985268;"Germany";"Uganda";"5";"285";"LDCs";0.224565;-0.0;"BASIC DRINKING WATER SUPPLY AND BASIC SANITATION";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Integrated water-development and sanitation project, Kampala";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"Donor country-based NGO";"National NGOs";"";"";"Integriertes Projekt zur Wasserversorgung und Wasserentsorgung für die arme urbane Bevölkerung im Distrikt Kampala";"";"";0.0;"";"";"";""
985361;"Germany";"Lebanon";"5";"555";"UMICs";1.6332;-0.0;"PROTECTION OF THE JEITA SPRING";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Protection of the Jeita Spring";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"Federal Ministry for Economic Cooperation and Development";"";"";"Schutz der Jeita-Quelle (BGR)";"";"";0.0;"";"";"";""
985363;"Germany";"Jordan";"5";"549";"LMICs";2.4498;-0.0;"WATER RESOURCES PROTECTION IN LAND USE PLANNING";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Water resources protection in land use planning";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"Federal Ministry for Economic Cooperation and Development";"";"";"Wasseraspekte in der Landnutzungsplanung (BGR)";"";"";0.0;"";"";"";""
985439;"Germany";"Uganda";"5";"285";"LDCs";4.49129;-0.0;"REFORM OF THE URBAN WATER AND SANITATION SECTOR IN UGANDA";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Reform of the urban water and sanitation sector in Uganda";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"GTZ";"2008-06-04";"2011-05-30";"Institutionelle, regulative und betriebswirtschaftliche Kapazitäten für den städtischen Wassersektor (Trinkwasserversorgung und Abwassermanagement) sind verbessert.";"";"";0.920982;"";"";"";""
985442;"Germany";"Afghanistan";"5";"625";"LDCs";8.71038;-0.0;"COOPERATION PROGRAMME FOR THE IMPROVEMENT OF WATER SUPPLY";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Cooperation programme for the improvement of Water supply";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"GTZ";"2008-10-06";"2010-07-31";"Die Wasserversorgung in ausgewählten Städten ist verbessert und ein integriertes Management der Wasserressourcen ist über eine Kapazitätsentwicklung der Institutionen initiiert.";"";"";1.77755;"";"";"";""
985544;"Germany";"Zambia";"5";"288";"LDCs";4.08299;-0.0;"DEVOLUTION TRUST FUND II";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Devolution Trust Fund II";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"By funding low cost infrastructure (i.e. water kiosks and onsite sanitation) as well as technical assistance the project increases the performance of the Commercial Utilities.";"";"";4.08297;"";"";"";""
985550;"Germany";"Democratic Republic of the Congo";"5";"235";"LDCs";21.0955;-0.0;"APPROVISIONNEMENT EN EAU POTABLE CENTRES SECONDAIRES II";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Approvisionnement en eau potable Centres Secondaires II";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Approvisionnement en eau potable Centres Secondaires II";"";"";0.0;"";"";"";""
985553;"Germany";"Bolivia";"5";"428";"LMICs";25.1938;-0.0;"SECTOR PROGRAM WATER FOR SMALL COMMUNITIES";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Sector program Water for small communities";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"sector program WV/AE";"";"";0.0;"";"";"";""
985560;"Germany";"Serbia";"5";"63";"UMICs";8.84648;-0.0;"WATER SUPPLY (KOSOVO) VII";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Water Supply (Kosovo) VII";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Water Supply (Kosovo) VII";"";"";0.0;"";"";"";""
985566;"Germany";"West Bank and Gaza Strip";"5";"550";"LMICs";20.415;-0.0;"WATER AND SANITATION PROGRAMME PALESTINIAN TERRITORY";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Water and Sanitation Programme Palestinian Territory";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Water and Sanitation Programme Palestinian Territory";"";"";0.0;"";"";"";""
985636;"Germany";"Albania";"5";"71";"UMICs";12.249;-0.0;"SEWERAGE KORCA IV";"Kreditanstalt für Wiederaufbau";"13";"140";"Sewerage Korca IV";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"2008-10-08";"2016-10-06";"Sewerage Korca IV";"2008-10-08";"";0.0;0.0;0.0;2947314.0;28750.0
985760;"Germany";"Tanzania";"5";"282";"LDCs";0.0317997;-0.0;"BASIC DRINKING WATER SUPPLY AND BASIC SANITATION";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Drinking water supply Kilema, Tanzania";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"Donor country-based NGO";"National NGOs";"";"";"Trinkwasserversorgung Kilema, Tansania";"";"";0.124293;"";"";"";""
985982;"Germany";"Indonesia";"5";"738";"LMICs";0.142251;-0.0;"WATER SUPPLY AND CREDIT PROGRAM IN SOUTH-EAST SULAWESI, ABUKI, BUTON, MUNA ISLAND, INDONESIA";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Water supply and credit program in south-east Sulawesi, Abuki, Buton, Muna Island, Indonesia";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"Donor country-based NGO";"National NGOs";"";"";"Wasserversorgung und Kreditprogramm in Süd-Ost-Sulawesi, Abuki, Buton, Muna Island, Indonesien";"";"";0.237793;"";"";"";""
986195;"Germany";"Yemen";"5";"580";"LDCs";3.33444;-0.0;"ADEN-SEWERAGE PROJECT";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Aden-Sewerage Project";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Aden-Sewerage Project";"";"";0.663447;"";"";"";""
986257;"Germany";"West Bank and Gaza Strip";"5";"550";"LMICs";13.61;-0.0;"SEWERAGE PROJECT NABLUS-WEST";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Sewerage Project Nablus-West";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Sewerage Project Nablus-West";"";"";0.0654268;"";"";"";""
986512;"Germany";"Jordan";"5";"549";"LMICs";26.5394;-0.0;"GREATER IRBID WASTE WATER II";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"13";"140";"Greater Irbid Waste Water II";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"2008-12-30";"2011-12-30";"Greater Irbid Waste Water II";"2008-12-30";"";2.85066;0.0;0.0;6556478.0;88780.0
986665;"Germany";"West Bank and Gaza Strip";"5";"550";"LMICs";17.693;-0.0;"TULKAREM REGIONAL SEWERAGE";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Tulkarem Regional Sewerage";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Tulkarem Regional Sewerage";"";"";0.0;"";"";"";""
986697;"Germany";"Egypt";"5";"142";"LMICs";10.438;-0.0;"WATER SUPPLY / SANITATION SERVICE QENA I";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"13";"140";"Water Supply / Sanitation Service Qena I";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"2008-12-08";"2011-12-08";"Water Supply / Sanitation Service Qena I";"2008-11-11";"";0.452264;0.0;0.0;79636079.0;1001450.0
986759;"Germany";"China (People's Republic of)";"5";"730";"UMICs";31.3621;-0.0;"FINANCING OF SONGYUAN JIANGBEI WASTEWATER TREATMENT PLANT AND THE WASTEWATER TREATMENT PLANT FOR THE CITY OF TONGHUA AND RELATED CONSULTING SERVICES";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"13";"140";"Financing of Songyuan Jiangbei Wastewater Treatment Plant and the wastewater treatment plant for the City of Tonghua and related consulting services";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"2008-12-16";"2011-12-16";"Municipal Sewage Treatment Programme III";"2008-12-16";"";2.51;0.0;0.0;1324655000.0;9562910.625
986761;"Germany";"China (People's Republic of)";"5";"730";"UMICs";40.7707;-0.0;"FINANCING OF SONGYUAN JIANGBEI WASTEWATER TREATMENT PLANT AND THE WASTEWATER TREATMENT PLANT FOR THE CITY OF TONGHUA AND RELATED CONSULTING SERVICES";"Kreditanstalt für Wiederaufbau";"13";"140";"Financing of Songyuan Jiangbei Wastewater Treatment Plant and the wastewater treatment plant for the City of Tonghua and related consulting services";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"2008-12-16";"2016-12-14";"Municipal Sewage Treatment Programme III";"2008-12-16";"";3.26304;0.0;0.0;1324655000.0;9562910.625
986812;"Germany";"Morocco";"5";"136";"LMICs";5.98839;-0.0;"SEWERAGE RURAL CENTRES (APC III, PHASE II)";"Kreditanstalt für Wiederaufbau";"13";"140";"Sewerage rural centres (APC III, Phase II)";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"2008-12-22";"2016-12-20";"Sewerage rural centres (APC III, Phase II)";"2008-12-22";"";0.0;0.0;0.0;31536811.0;446550.0
986813;"Germany";"Lebanon";"5";"555";"UMICs";16.332;-0.0;"EMERGENCY MEASURES FOR REPAIR AND MODERNIZATION OF WATER SUPPLY AND WASTE WATER SYSTEMS";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Emergency measures for repair and modernization of water supply and waste water systems";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Rehabilitation of Water and Waste Water Systems III";"";"";0.340658;"";"";"";""
986816;"Germany";"Albania";"5";"71";"UMICs";8.16598;-0.0;"SEWERAGE KORCA IV";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"13";"140";"Sewerage Korca IV";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"2008-10-08";"2011-10-08";"Sewerage Korca IV";"2008-10-08";"";0.0;0.0;0.0;2947314.0;28750.0
986832;"Germany";"Peru";"5";"454";"UMICs";17.693;-0.0;"SECTOR REFORM PROGRAMME WATER AND SANITATION";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"13";"140";"Sector reform Programme water and sanitation";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"2008-04-04";"2011-04-04";"Programa de Reforma en Saneamiento";"2008-01-30";"";17.693;0.0;0.0;28562317.0;1285220.0
986833;"Germany";"Peru";"5";"454";"UMICs";35.3859;-0.0;"SECTOR REFORM PROGRAMME WATER AND SANITATION";"Kreditanstalt für Wiederaufbau";"13";"140";"Sector reform Programme water and sanitation";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"2008-04-04";"2016-04-02";"Programa de Reforma en Saneamiento";"2008-01-30";"";35.3859;0.0;0.0;28562317.0;1285220.0
986872;"Germany";"Georgia";"5";"612";"LMICs";2.72199;-0.0;"MUNICIPAL INFRASTRUCTURE BATUMI II";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Municipal Infrastructure Batumi II";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Municipal Infrastructure Batumi II";"";"";0.0;"";"";"";""
986873;"Germany";"Egypt";"5";"142";"LMICs";11.2963;-0.0;"IMPROVED WATER AND WASTEWATER PROGRAMME";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Improved Water and Wastewater Programme";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Improved Water and Wastewater Services Programme (IWSP)";"";"";0.0;"";"";"";""
986895;"Germany";"Yemen";"5";"580";"LDCs";11.2035;-0.0;"WATER SUPPLY AND SANITATION SYSTEMS PROVINCE TOWNS";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Water supply and sanitation systems province towns";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Water supply and sanitation systems province towns";"";"";1.74121;"";"";"";""
986901;"Germany";"Afghanistan";"5";"625";"LDCs";19.054;-0.0;"WATER SUPPLY NORTHERN CITIES";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Water Supply Northern Cities";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"";"";"Water Supply Northern Cities";"";"";0.0;"";"";"";""
986923;"Germany";"Kenya";"5";"248";"LMICs";38.0535;-0.0;"REHABILITATION AND EXTENSION OF WATER SUPPLY AND SANITATION IN SECONDARY TOWNS.";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"13";"140";"Rehabilitation and extension of water supply and sanitation in secondary towns.";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"Public Sector Institutions";"KfW";"2008-10-22";"2011-10-22";"Development of the Water sector II";"2008-05-21";"";10.3024;0.0;0.0;39791981.0;580370.0
